Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-25 00:00:00+01:00,157.72300720214844,157.75599670410156,157.5500030517578,157.71400451660156,157.71400451660156,0
2023-08-25 01:00:00+01:00,157.72000122070312,157.7449951171875,157.58900451660156,157.64100646972656,157.64100646972656,0
2023-08-25 02:00:00+01:00,157.64599609375,157.7830047607422,157.6199951171875,157.68699645996094,157.68699645996094,0
2023-08-25 03:00:00+01:00,157.68299865722656,157.6999969482422,157.44000244140625,157.48599243164062,157.48599243164062,0
2023-08-25 04:00:00+01:00,157.48500061035156,157.52699279785156,157.4199981689453,157.49000549316406,157.49000549316406,0
2023-08-25 05:00:00+01:00,157.4929962158203,157.56300354003906,157.4499969482422,157.4739990234375,157.4739990234375,0
2023-08-25 06:00:00+01:00,157.47000122070312,157.66000366210938,157.36000061035156,157.62399291992188,157.62399291992188,0
2023-08-25 07:00:00+01:00,157.62600708007812,157.77699279785156,157.47000122070312,157.49099731445312,157.49099731445312,0
2023-08-25 08:00:00+01:00,157.51800537109375,157.59800720214844,157.22799682617188,157.3179931640625,157.3179931640625,0
2023-08-25 09:00:00+01:00,157.31100463867188,157.5290069580078,157.2270050048828,157.5019989013672,157.5019989013672,0
2023-08-25 10:00:00+01:00,157.50100708007812,157.64999389648438,157.47999572753906,157.58299255371094,157.58299255371094,0
2023-08-25 11:00:00+01:00,157.58200073242188,157.76300048828125,157.5679931640625,157.63999938964844,157.63999938964844,0
2023-08-25 12:00:00+01:00,157.64100646972656,157.83799743652344,157.6300048828125,157.71600341796875,157.71600341796875,0
2023-08-25 13:00:00+01:00,157.71099853515625,157.84100341796875,157.66000366210938,157.80499267578125,157.80499267578125,0
2023-08-25 14:00:00+01:00,157.8040008544922,157.95899963378906,157.72999572753906,157.90499877929688,157.90499877929688,0
2023-08-25 15:00:00+01:00,157.9040069580078,158.0469970703125,157.73800659179688,157.86199951171875,157.86199951171875,0
2023-08-25 16:00:00+01:00,157.86300659179688,157.91000366210938,157.6300048828125,157.88999938964844,157.88999938964844,0
2023-08-25 17:00:00+01:00,157.88900756835938,158.02200317382812,157.843994140625,158.00599670410156,158.00599670410156,0
2023-08-25 18:00:00+01:00,158.00100708007812,158.03599548339844,157.89700317382812,157.97999572753906,157.97999572753906,0
2023-08-25 19:00:00+01:00,157.97999572753906,158.16000366210938,157.9720001220703,158.13900756835938,158.13900756835938,0
2023-08-25 20:00:00+01:00,158.14300537109375,158.24400329589844,158.08999633789062,158.12399291992188,158.12399291992188,0
2023-08-25 21:00:00+01:00,158.1230010986328,158.1320037841797,157.99400329589844,158.02200317382812,158.02200317382812,0
2023-08-25 22:00:00+01:00,158.08700561523438,158.08700561523438,158.08399963378906,158.08399963378906,158.08399963378906,0
2023-08-28 00:00:00+01:00,158.18499755859375,158.32699584960938,158.16700744628906,158.22000122070312,158.22000122070312,0
2023-08-28 01:00:00+01:00,158.218994140625,158.30499267578125,158.17999267578125,158.26600646972656,158.26600646972656,0
2023-08-28 02:00:00+01:00,158.26499938964844,158.34800720214844,158.20599365234375,158.27099609375,158.27099609375,0
2023-08-28 03:00:00+01:00,158.27000427246094,158.37100219726562,158.25100708007812,158.3560028076172,158.3560028076172,0
